mode,type,key,latency_ms,status,stale,version,rw_interval_ms
w3r3,read,key38,52.00,404,false,0,-1.00
w3r3,read,key38,52.00,404,false,0,-1.00
w3r3,read,key38,55.00,404,false,0,-1.00
w3r3,read,key25,52.00,404,false,0,-1.00
w3r3,read,key25,52.00,404,false,0,-1.00
w3r3,read,key25,52.00,404,false,0,-1.00
w3r3,read,key16,52.00,404,false,0,-1.00
w3r3,read,key16,52.00,404,false,0,-1.00
w3r3,read,key16,51.00,404,false,0,-1.00
w3r3,read,key20,52.00,404,false,0,-1.00
w3r3,read,key20,52.00,404,false,0,-1.00
w3r3,read,key20,52.00,404,false,0,-1.00
w3r3,read,key43,53.00,404,false,0,-1.00
w3r3,read,key43,53.00,404,false,0,-1.00
w3r3,read,key43,53.00,404,false,0,-1.00
w3r3,write,key40,293.00,201,false,18,0.00
w3r3,write,key40,293.00,201,false,17,0.00
w3r3,read,key25,52.00,404,false,0,-1.00
w3r3,read,key25,52.00,404,false,0,-1.00
w3r3,read,key25,52.00,404,false,0,-1.00
w3r3,read,key6,52.00,404,false,0,-1.00
w3r3,read,key6,52.00,404,false,0,-1.00
w3r3,read,key43,50.00,404,false,0,-1.00
w3r3,read,key43,50.00,404,false,0,-1.00
w3r3,read,key43,53.00,404,false,0,-1.00
w3r3,read,key21,53.00,404,false,0,-1.00
w3r3,read,key21,53.00,404,false,0,-1.00
w3r3,read,key10,52.00,200,false,16,464.00
w3r3,read,key10,52.00,200,false,16,464.00
w3r3,read,key10,53.00,200,false,16,476.00
w3r3,read,key31,52.00,404,false,0,-1.00
w3r3,read,key31,52.00,404,false,0,-1.00
w3r3,read,key11,52.00,404,false,0,-1.00
w3r3,read,key11,52.00,404,false,0,-1.00
w3r3,read,key11,52.00,404,false,0,-1.00
w3r3,read,key27,51.00,200,false,3,2572.00
w3r3,read,key27,51.00,200,false,3,2572.00
w3r3,read,key0,50.00,404,false,0,-1.00
w3r3,read,key0,50.00,404,false,0,-1.00
w3r3,read,key18,49.00,404,false,0,-1.00
w3r3,read,key18,49.00,404,false,0,-1.00
w3r3,read,key0,53.00,404,false,0,-1.00
w3r3,read,key36,54.00,404,false,0,-1.00
w3r3,read,key36,54.00,404,false,0,-1.00
w3r3,read,key35,52.00,404,false,0,-1.00
w3r3,read,key35,52.00,404,false,0,-1.00
w3r3,read,key36,52.00,404,false,0,-1.00
w3r3,read,key23,52.00,404,false,0,-1.00
w3r3,read,key23,52.00,404,false,0,-1.00
w3r3,read,key45,52.00,200,false,5,2369.00
w3r3,read,key45,52.00,200,false,5,2369.00
w3r3,read,key23,51.00,404,false,0,-1.00
w3r3,read,key23,52.00,404,false,0,-1.00
w3r3,read,key23,52.00,404,false,0,-1.00
w3r3,read,key23,52.00,404,false,0,-1.00
w3r3,read,key25,52.00,404,false,0,-1.00
w3r3,read,key25,52.00,404,false,0,-1.00
w3r3,read,key2,51.00,404,false,0,-1.00
w3r3,read,key2,51.00,404,false,0,-1.00
