mode,type,key,latency_ms,status,stale,version,rw_interval_ms
w1r5,read,key27,70.00,404,false,0,-1.00
w1r5,read,key27,70.00,404,false,0,-1.00
w1r5,read,key27,70.00,404,false,0,-1.00
w1r5,read,key27,73.00,404,false,0,-1.00
w1r5,read,key27,73.00,404,false,0,-1.00
w1r5,read,key27,75.00,404,false,0,-1.00
w1r5,read,key27,76.00,404,false,0,-1.00
w1r5,read,key27,78.00,404,false,0,-1.00
w1r5,read,key27,79.00,404,false,0,-1.00
w1r5,read,key27,80.00,404,false,0,-1.00
w1r5,read,key65,54.00,404,false,0,-1.00
w1r5,read,key65,54.00,404,false,0,-1.00
w1r5,read,key65,55.00,404,false,0,-1.00
w1r5,read,key65,56.00,404,false,0,-1.00
w1r5,read,key65,58.00,404,false,0,-1.00
w1r5,read,key65,56.00,404,false,0,-1.00
w1r5,read,key65,56.00,404,false,0,-1.00
w1r5,read,key65,57.00,404,false,0,-1.00
w1r5,read,key65,56.00,404,false,0,-1.00
w1r5,read,key65,57.00,404,false,0,-1.00
w1r5,read,key39,53.00,404,false,0,-1.00
w1r5,read,key39,54.00,404,false,0,-1.00
w1r5,read,key39,55.00,404,false,0,-1.00
w1r5,read,key39,55.00,404,false,0,-1.00
w1r5,read,key39,54.00,404,false,0,-1.00
w1r5,read,key39,55.00,404,false,0,-1.00
w1r5,read,key39,56.00,404,false,0,-1.00
w1r5,read,key39,54.00,404,false,0,-1.00
w1r5,read,key39,54.00,404,false,0,-1.00
w1r5,read,key39,57.00,404,false,0,-1.00
w1r5,read,key22,54.00,404,false,0,-1.00
w1r5,read,key22,55.00,404,false,0,-1.00
w1r5,read,key22,55.00,404,false,0,-1.00
w1r5,read,key22,54.00,404,false,0,-1.00
w1r5,read,key22,52.00,404,false,0,-1.00
w1r5,read,key22,55.00,404,false,0,-1.00
w1r5,read,key22,55.00,404,false,0,-1.00
w1r5,read,key22,55.00,404,false,0,-1.00
w1r5,read,key22,55.00,404,false,0,-1.00
w1r5,read,key22,54.00,404,false,0,-1.00
w1r5,read,key87,54.00,404,false,0,-1.00
w1r5,read,key87,53.00,404,false,0,-1.00
w1r5,read,key87,54.00,404,false,0,-1.00
w1r5,read,key87,53.00,404,false,0,-1.00
w1r5,read,key87,53.00,404,false,0,-1.00
w1r5,read,key87,52.00,404,false,0,-1.00
w1r5,read,key87,55.00,404,false,0,-1.00
w1r5,read,key87,60.00,404,false,0,-1.00
w1r5,read,key87,58.00,404,false,0,-1.00
w1r5,read,key87,56.00,404,false,0,-1.00
w1r5,read,key54,53.00,404,false,0,-1.00
w1r5,read,key54,53.00,404,false,0,-1.00
w1r5,read,key54,54.00,404,false,0,-1.00
w1r5,read,key54,57.00,404,false,0,-1.00
w1r5,read,key54,62.00,404,false,0,-1.00
w1r5,read,key54,58.00,404,false,0,-1.00
w1r5,read,key54,60.00,404,false,0,-1.00
w1r5,read,key54,56.00,404,false,0,-1.00
w1r5,read,key54,56.00,404,false,0,-1.00
w1r5,read,key54,56.00,404,false,0,-1.00
w1r5,read,key13,58.00,404,false,0,-1.00
w1r5,read,key13,56.00,404,false,0,-1.00
w1r5,read,key13,58.00,404,false,0,-1.00
w1r5,read,key13,55.00,404,false,0,-1.00
w1r5,read,key13,57.00,404,false,0,-1.00
w1r5,read,key13,58.00,404,false,0,-1.00
w1r5,read,key13,58.00,404,false,0,-1.00
w1r5,read,key13,57.00,404,false,0,-1.00
w1r5,read,key13,59.00,404,false,0,-1.00
w1r5,read,key13,59.00,404,false,0,-1.00
w1r5,read,key98,52.00,404,false,0,-1.00
w1r5,read,key98,52.00,404,false,0,-1.00
w1r5,read,key98,54.00,404,false,0,-1.00
w1r5,read,key98,53.00,404,false,0,-1.00
w1r5,read,key98,53.00,404,false,0,-1.00
w1r5,read,key98,56.00,404,false,0,-1.00
w1r5,read,key98,57.00,404,false,0,-1.00
w1r5,read,key98,58.00,404,false,0,-1.00
w1r5,read,key98,56.00,404,false,0,-1.00
w1r5,read,key98,55.00,404,false,0,-1.00
w1r5,read,key31,54.00,404,false,0,-1.00
w1r5,read,key31,54.00,404,false,0,-1.00
w1r5,read,key31,53.00,404,false,0,-1.00
w1r5,read,key31,53.00,404,false,0,-1.00
w1r5,read,key31,52.00,404,false,0,-1.00
w1r5,read,key31,53.00,404,false,0,-1.00
w1r5,read,key31,53.00,404,false,0,-1.00
w1r5,read,key31,52.00,404,false,0,-1.00
w1r5,read,key31,52.00,404,false,0,-1.00
w1r5,read,key31,52.00,404,false,0,-1.00
w1r5,read,key32,54.00,404,false,0,-1.00
w1r5,read,key32,54.00,404,false,0,-1.00
w1r5,read,key32,54.00,404,false,0,-1.00
w1r5,read,key32,54.00,404,false,0,-1.00
w1r5,read,key32,53.00,404,false,0,-1.00
w1r5,read,key32,53.00,404,false,0,-1.00
w1r5,read,key32,52.00,404,false,0,-1.00
w1r5,read,key32,55.00,404,false,0,-1.00
w1r5,read,key32,55.00,404,false,0,-1.00
w1r5,read,key32,55.00,404,false,0,-1.00
w1r5,read,key26,52.00,404,false,0,-1.00
w1r5,read,key26,52.00,404,false,0,-1.00
w1r5,read,key26,53.00,404,false,0,-1.00
w1r5,read,key26,53.00,404,false,0,-1.00
w1r5,read,key26,53.00,404,false,0,-1.00
w1r5,read,key26,54.00,404,false,0,-1.00
w1r5,read,key26,53.00,404,false,0,-1.00
w1r5,read,key26,53.00,404,false,0,-1.00
w1r5,read,key26,54.00,404,false,0,-1.00
w1r5,read,key26,53.00,404,false,0,-1.00
w1r5,read,key19,52.00,404,false,0,-1.00
w1r5,read,key19,54.00,404,false,0,-1.00
w1r5,read,key19,54.00,404,false,0,-1.00
w1r5,read,key19,53.00,404,false,0,-1.00
w1r5,read,key19,53.00,404,false,0,-1.00
w1r5,read,key19,52.00,404,false,0,-1.00
w1r5,read,key19,53.00,404,false,0,-1.00
w1r5,read,key19,53.00,404,false,0,-1.00
w1r5,read,key19,53.00,404,false,0,-1.00
w1r5,read,key19,53.00,404,false,0,-1.00
w1r5,read,key48,53.00,404,false,0,-1.00
w1r5,read,key48,53.00,404,false,0,-1.00
w1r5,read,key48,53.00,404,false,0,-1.00
w1r5,read,key48,54.00,404,false,0,-1.00
w1r5,read,key48,53.00,404,false,0,-1.00
w1r5,read,key48,53.00,404,false,0,-1.00
w1r5,read,key48,52.00,404,false,0,-1.00
w1r5,read,key48,54.00,404,false,0,-1.00
w1r5,read,key48,54.00,404,false,0,-1.00
w1r5,read,key48,54.00,404,false,0,-1.00
w1r5,read,key60,56.00,404,false,0,-1.00
w1r5,read,key60,55.00,404,false,0,-1.00
w1r5,read,key60,58.00,404,false,0,-1.00
w1r5,read,key60,55.00,404,false,0,-1.00
w1r5,read,key60,55.00,404,false,0,-1.00
w1r5,read,key60,56.00,404,false,0,-1.00
w1r5,read,key60,56.00,404,false,0,-1.00
w1r5,read,key60,56.00,404,false,0,-1.00
