mode,type,key,latency_ms,status,stale,version,rw_interval_ms
w5r1,write,key69,323.00,201,false,647,0.00
w5r1,write,key69,324.00,201,false,648,0.00
w5r1,write,key69,326.00,201,false,649,0.00
w5r1,write,key69,327.00,201,false,650,0.00
w5r1,write,key69,330.00,201,false,651,0.00
w5r1,write,key69,330.00,201,false,652,0.00
w5r1,write,key69,333.00,201,false,653,0.00
w5r1,write,key69,334.00,201,false,654,0.00
w5r1,write,key69,337.00,201,false,655,0.00
w5r1,write,key69,341.00,201,false,656,0.00
w5r1,write,key47,293.00,201,false,658,0.00
w5r1,write,key47,293.00,201,false,657,0.00
w5r1,write,key47,295.00,201,false,659,0.00
w5r1,write,key47,294.00,201,false,660,0.00
w5r1,write,key47,297.00,201,false,662,0.00
w5r1,write,key47,297.00,201,false,661,0.00
w5r1,write,key47,296.00,201,false,663,0.00
w5r1,write,key47,295.00,201,false,664,0.00
w5r1,write,key47,294.00,201,false,665,0.00
w5r1,write,key47,294.00,201,false,666,0.00
w5r1,write,key12,293.00,201,false,667,0.00
w5r1,write,key12,293.00,201,false,668,0.00
w5r1,write,key12,294.00,201,false,670,0.00
w5r1,write,key12,294.00,201,false,669,0.00
w5r1,write,key12,294.00,201,false,671,0.00
w5r1,write,key12,294.00,201,false,672,0.00
w5r1,write,key12,293.00,201,false,673,0.00
w5r1,write,key12,292.00,201,false,674,0.00
w5r1,write,key12,294.00,201,false,675,0.00
w5r1,write,key12,294.00,201,false,676,0.00
w5r1,read,key11,53.00,200,false,490,-1.00
w5r1,read,key11,53.00,200,false,490,-1.00
w5r1,read,key11,53.00,200,false,490,-1.00
w5r1,read,key11,53.00,200,false,490,-1.00
w5r1,read,key11,54.00,200,false,490,-1.00
w5r1,read,key11,54.00,200,false,490,-1.00
w5r1,read,key11,55.00,200,false,490,-1.00
w5r1,read,key11,56.00,200,false,490,-1.00
w5r1,read,key11,56.00,200,false,490,-1.00
w5r1,read,key11,52.00,200,false,490,-1.00
w5r1,write,key74,294.00,201,false,677,0.00
w5r1,write,key74,294.00,201,false,678,0.00
w5r1,write,key74,298.00,201,false,679,0.00
w5r1,write,key74,298.00,201,false,680,0.00
w5r1,write,key74,298.00,201,false,681,0.00
w5r1,write,key74,298.00,201,false,682,0.00
w5r1,write,key74,296.00,201,false,683,0.00
w5r1,write,key74,298.00,201,false,685,0.00
w5r1,write,key74,299.00,201,false,684,0.00
w5r1,write,key74,297.00,201,false,686,0.00
w5r1,write,key45,296.00,201,false,687,0.00
w5r1,write,key45,296.00,201,false,688,0.00
w5r1,write,key45,293.00,201,false,689,0.00
w5r1,write,key45,292.00,201,false,690,0.00
w5r1,write,key45,294.00,201,false,691,0.00
w5r1,write,key45,294.00,201,false,692,0.00
w5r1,write,key45,293.00,201,false,693,0.00
w5r1,write,key45,293.00,201,false,694,0.00
w5r1,write,key45,293.00,201,false,695,0.00
w5r1,write,key45,293.00,201,false,696,0.00
w5r1,write,key98,294.00,201,false,698,0.00
w5r1,write,key98,294.00,201,false,697,0.00
w5r1,write,key98,293.00,201,false,699,0.00
w5r1,write,key98,292.00,201,false,700,0.00
w5r1,write,key98,295.00,201,false,701,0.00
w5r1,write,key98,294.00,201,false,705,0.00
w5r1,write,key98,295.00,201,false,703,0.00
w5r1,write,key98,294.00,201,false,704,0.00
w5r1,write,key98,295.00,201,false,702,0.00
w5r1,write,key98,293.00,201,false,706,0.00
w5r1,write,key22,296.00,201,false,708,0.00
w5r1,write,key22,296.00,201,false,707,0.00
w5r1,write,key22,293.00,201,false,709,0.00
w5r1,write,key22,293.00,201,false,710,0.00
w5r1,write,key22,296.00,201,false,711,0.00
w5r1,write,key22,296.00,201,false,712,0.00
w5r1,write,key22,296.00,201,false,713,0.00
w5r1,write,key22,298.00,201,false,715,0.00
w5r1,write,key22,297.00,201,false,716,0.00
w5r1,write,key22,298.00,201,false,714,0.00
w5r1,write,key17,296.00,201,false,718,0.00
w5r1,write,key17,295.00,201,false,720,0.00
w5r1,write,key17,296.00,201,false,717,0.00
w5r1,write,key17,295.00,201,false,719,0.00
w5r1,write,key17,295.00,201,false,721,0.00
w5r1,write,key17,295.00,201,false,722,0.00
w5r1,write,key17,294.00,201,false,724,0.00
w5r1,write,key17,294.00,201,false,723,0.00
w5r1,write,key17,297.00,201,false,725,0.00
w5r1,write,key17,298.00,201,false,726,0.00
w5r1,write,key99,294.00,201,false,728,0.00
w5r1,write,key99,294.00,201,false,727,0.00
w5r1,write,key99,301.00,201,false,729,0.00
w5r1,write,key99,301.00,201,false,730,0.00
w5r1,write,key99,292.00,201,false,733,0.00
w5r1,write,key99,294.00,201,false,732,0.00
w5r1,write,key99,294.00,201,false,731,0.00
w5r1,write,key99,292.00,201,false,735,0.00
w5r1,write,key99,292.00,201,false,734,0.00
w5r1,write,key99,294.00,201,false,736,0.00
w5r1,write,key91,296.00,201,false,738,0.00
w5r1,write,key91,296.00,201,false,737,0.00
w5r1,write,key91,294.00,201,false,739,0.00
w5r1,write,key91,294.00,201,false,740,0.00
w5r1,write,key91,294.00,201,false,741,0.00
w5r1,write,key91,294.00,201,false,744,0.00
w5r1,write,key91,294.00,201,false,743,0.00
w5r1,write,key91,294.00,201,false,742,0.00
w5r1,write,key91,298.00,201,false,745,0.00
w5r1,write,key91,293.00,201,false,746,0.00
w5r1,write,key7,294.00,201,false,747,0.00
w5r1,write,key7,294.00,201,false,748,0.00
w5r1,write,key7,294.00,201,false,749,0.00
w5r1,write,key7,294.00,201,false,750,0.00
w5r1,write,key7,294.00,201,false,752,0.00
w5r1,write,key7,294.00,201,false,751,0.00
w5r1,write,key7,296.00,201,false,753,0.00
w5r1,write,key7,291.00,201,false,755,0.00
w5r1,write,key7,296.00,201,false,754,0.00
w5r1,write,key7,291.00,201,false,756,0.00
w5r1,write,key27,293.00,201,false,757,0.00
w5r1,write,key27,293.00,201,false,758,0.00
w5r1,write,key27,294.00,201,false,760,0.00
w5r1,write,key27,294.00,201,false,759,0.00
w5r1,write,key27,294.00,201,false,762,0.00
w5r1,write,key27,294.00,201,false,761,0.00
w5r1,write,key27,294.00,201,false,765,0.00
w5r1,write,key27,294.00,201,false,763,0.00
w5r1,write,key27,294.00,201,false,764,0.00
w5r1,write,key27,298.00,201,false,766,0.00
w5r1,write,key17,294.00,201,false,768,0.00
w5r1,write,key17,294.00,201,false,767,0.00
w5r1,write,key17,293.00,201,false,769,0.00
w5r1,write,key17,293.00,201,false,770,0.00
w5r1,write,key17,295.00,201,false,772,0.00
w5r1,write,key17,295.00,201,false,771,0.00
w5r1,write,key17,293.00,201,false,774,0.00
w5r1,write,key17,294.00,201,false,773,0.00
w5r1,write,key17,297.00,201,false,775,0.00
w5r1,write,key17,292.00,201,false,776,0.00
w5r1,write,key25,296.00,201,false,777,0.00
w5r1,write,key25,296.00,201,false,778,0.00
w5r1,write,key25,293.00,201,false,779,0.00
w5r1,write,key25,293.00,201,false,780,0.00
w5r1,write,key25,293.00,201,false,783,0.00
w5r1,write,key25,294.00,201,false,782,0.00
w5r1,write,key25,294.00,201,false,781,0.00
w5r1,write,key25,293.00,201,false,784,0.00
w5r1,write,key25,294.00,201,false,786,0.00
w5r1,write,key25,294.00,201,false,785,0.00
w5r1,write,key89,294.00,201,false,787,0.00
w5r1,write,key89,294.00,201,false,788,0.00
w5r1,write,key89,293.00,201,false,790,0.00
w5r1,write,key89,294.00,201,false,789,0.00
w5r1,write,key89,293.00,201,false,792,0.00
w5r1,write,key89,293.00,201,false,791,0.00
w5r1,write,key89,297.00,201,false,796,0.00
w5r1,write,key89,293.00,201,false,794,0.00
w5r1,write,key89,297.00,201,false,793,0.00
w5r1,write,key89,293.00,201,false,795,0.00
w5r1,write,key66,297.00,201,false,797,0.00
w5r1,write,key66,296.00,201,false,799,0.00
w5r1,write,key66,297.00,201,false,798,0.00
w5r1,write,key66,296.00,201,false,800,0.00
w5r1,write,key66,293.00,201,false,801,0.00
w5r1,write,key66,293.00,201,false,802,0.00
w5r1,write,key66,294.00,201,false,803,0.00
w5r1,write,key66,294.00,201,false,804,0.00
w5r1,write,key66,297.00,201,false,805,0.00
w5r1,write,key66,297.00,201,false,806,0.00
w5r1,write,key13,299.00,201,false,808,0.00
w5r1,write,key13,299.00,201,false,807,0.00
w5r1,write,key13,299.00,201,false,809,0.00
w5r1,write,key13,300.00,201,false,810,0.00
w5r1,write,key13,294.00,201,false,812,0.00
w5r1,write,key13,294.00,201,false,811,0.00
w5r1,write,key13,294.00,201,false,814,0.00
w5r1,write,key13,294.00,201,false,813,0.00
w5r1,write,key13,292.00,201,false,815,0.00
w5r1,write,key13,292.00,201,false,816,0.00
w5r1,write,key22,294.00,201,false,821,0.00
w5r1,write,key22,295.00,201,false,819,0.00
w5r1,write,key22,295.00,201,false,820,0.00
w5r1,write,key22,297.00,201,false,818,0.00
w5r1,write,key22,294.00,201,false,822,0.00
w5r1,write,key22,297.00,201,false,817,0.00
w5r1,write,key22,293.00,201,false,825,0.00
w5r1,write,key22,293.00,201,false,826,0.00
w5r1,write,key22,294.00,201,false,823,0.00
w5r1,write,key22,294.00,201,false,824,0.00
w5r1,read,key10,50.00,404,false,0,-1.00
w5r1,read,key10,50.00,404,false,0,-1.00
w5r1,read,key10,56.00,404,false,0,-1.00
w5r1,read,key10,56.00,404,false,0,-1.00
w5r1,read,key10,60.00,404,false,0,-1.00
w5r1,read,key10,60.00,404,false,0,-1.00
w5r1,read,key10,61.00,404,false,0,-1.00
w5r1,read,key10,58.00,404,false,0,-1.00
w5r1,read,key10,59.00,404,false,0,-1.00
w5r1,read,key10,64.00,404,false,0,-1.00
w5r1,write,key72,294.00,201,false,828,0.00
w5r1,write,key72,294.00,201,false,827,0.00
w5r1,write,key72,298.00,201,false,830,0.00
w5r1,write,key72,298.00,201,false,829,0.00
w5r1,write,key72,296.00,201,false,833,0.00
w5r1,write,key72,297.00,201,false,832,0.00
w5r1,write,key72,296.00,201,false,831,0.00
w5r1,write,key72,298.00,201,false,836,0.00
w5r1,write,key72,301.00,201,false,834,0.00
w5r1,write,key72,301.00,201,false,835,0.00
w5r1,write,key38,296.00,201,false,838,0.00
w5r1,write,key38,296.00,201,false,837,0.00
w5r1,write,key38,294.00,201,false,843,0.00
w5r1,write,key38,295.00,201,false,840,0.00
w5r1,write,key38,295.00,201,false,839,0.00
w5r1,write,key38,294.00,201,false,842,0.00
w5r1,write,key38,294.00,201,false,841,0.00
w5r1,write,key38,293.00,201,false,845,0.00
w5r1,write,key38,293.00,201,false,844,0.00
w5r1,write,key38,297.00,201,false,846,0.00
w5r1,write,key20,298.00,201,false,847,0.00
w5r1,write,key20,298.00,201,false,848,0.00
w5r1,write,key20,294.00,201,false,850,0.00
w5r1,write,key20,294.00,201,false,849,0.00
