mode,type,key,latency_ms,status,stale,version,rw_interval_ms
w1r5,read,key39,67.00,404,false,0,-1.00
w1r5,read,key39,67.00,404,false,0,-1.00
w1r5,read,key39,67.00,404,false,0,-1.00
w1r5,read,key39,67.00,404,false,0,-1.00
w1r5,read,key39,69.00,404,false,0,-1.00
w1r5,read,key39,70.00,404,false,0,-1.00
w1r5,read,key39,70.00,404,false,0,-1.00
w1r5,read,key39,71.00,404,false,0,-1.00
w1r5,read,key39,72.00,404,false,0,-1.00
w1r5,read,key39,73.00,404,false,0,-1.00
w1r5,read,key79,52.00,404,false,0,-1.00
w1r5,read,key79,53.00,404,false,0,-1.00
w1r5,read,key79,53.00,404,false,0,-1.00
w1r5,read,key79,55.00,404,false,0,-1.00
w1r5,read,key79,56.00,404,false,0,-1.00
w1r5,read,key79,55.00,404,false,0,-1.00
w1r5,read,key79,55.00,404,false,0,-1.00
w1r5,read,key79,56.00,404,false,0,-1.00
w1r5,read,key79,55.00,404,false,0,-1.00
w1r5,read,key79,54.00,404,false,0,-1.00
w1r5,read,key66,53.00,404,false,0,-1.00
w1r5,read,key66,53.00,404,false,0,-1.00
w1r5,read,key66,52.00,404,false,0,-1.00
w1r5,read,key66,53.00,404,false,0,-1.00
w1r5,read,key66,55.00,404,false,0,-1.00
w1r5,read,key66,54.00,404,false,0,-1.00
w1r5,read,key66,55.00,404,false,0,-1.00
w1r5,read,key66,53.00,404,false,0,-1.00
w1r5,read,key66,54.00,404,false,0,-1.00
w1r5,read,key66,54.00,404,false,0,-1.00
w1r5,read,key56,53.00,404,false,0,-1.00
w1r5,read,key56,53.00,404,false,0,-1.00
w1r5,read,key56,53.00,404,false,0,-1.00
w1r5,read,key56,53.00,404,false,0,-1.00
w1r5,read,key56,54.00,404,false,0,-1.00
w1r5,read,key56,54.00,404,false,0,-1.00
w1r5,read,key56,53.00,404,false,0,-1.00
w1r5,read,key56,53.00,404,false,0,-1.00
w1r5,read,key56,53.00,404,false,0,-1.00
w1r5,read,key56,54.00,404,false,0,-1.00
w1r5,read,key20,53.00,404,false,0,-1.00
w1r5,read,key20,53.00,404,false,0,-1.00
w1r5,read,key20,53.00,404,false,0,-1.00
w1r5,read,key20,52.00,404,false,0,-1.00
w1r5,read,key20,53.00,404,false,0,-1.00
w1r5,read,key20,54.00,404,false,0,-1.00
w1r5,read,key20,55.00,404,false,0,-1.00
w1r5,read,key20,53.00,404,false,0,-1.00
w1r5,read,key20,53.00,404,false,0,-1.00
w1r5,read,key20,53.00,404,false,0,-1.00
w1r5,read,key88,53.00,404,false,0,-1.00
w1r5,read,key88,53.00,404,false,0,-1.00
w1r5,read,key88,56.00,404,false,0,-1.00
w1r5,read,key88,56.00,404,false,0,-1.00
w1r5,read,key88,54.00,404,false,0,-1.00
w1r5,read,key88,56.00,404,false,0,-1.00
w1r5,read,key88,56.00,404,false,0,-1.00
w1r5,read,key88,58.00,404,false,0,-1.00
w1r5,read,key88,58.00,404,false,0,-1.00
w1r5,read,key88,58.00,404,false,0,-1.00
w1r5,read,key3,54.00,404,false,0,-1.00
w1r5,read,key3,54.00,404,false,0,-1.00
w1r5,read,key3,54.00,404,false,0,-1.00
w1r5,read,key3,54.00,404,false,0,-1.00
w1r5,read,key3,56.00,404,false,0,-1.00
w1r5,read,key3,55.00,404,false,0,-1.00
w1r5,read,key3,52.00,404,false,0,-1.00
w1r5,read,key3,57.00,404,false,0,-1.00
w1r5,read,key3,55.00,404,false,0,-1.00
w1r5,read,key3,56.00,404,false,0,-1.00
w1r5,read,key49,53.00,404,false,0,-1.00
w1r5,read,key49,52.00,404,false,0,-1.00
w1r5,read,key49,52.00,404,false,0,-1.00
w1r5,read,key49,52.00,404,false,0,-1.00
w1r5,read,key49,52.00,404,false,0,-1.00
w1r5,read,key49,51.00,404,false,0,-1.00
w1r5,read,key49,53.00,404,false,0,-1.00
w1r5,read,key49,54.00,404,false,0,-1.00
w1r5,read,key49,53.00,404,false,0,-1.00
w1r5,read,key49,53.00,404,false,0,-1.00
w1r5,read,key48,54.00,404,false,0,-1.00
w1r5,read,key48,54.00,404,false,0,-1.00
w1r5,read,key48,54.00,404,false,0,-1.00
w1r5,read,key48,52.00,404,false,0,-1.00
w1r5,read,key48,52.00,404,false,0,-1.00
w1r5,read,key48,53.00,404,false,0,-1.00
w1r5,read,key48,52.00,404,false,0,-1.00
w1r5,read,key48,53.00,404,false,0,-1.00
w1r5,read,key48,53.00,404,false,0,-1.00
w1r5,read,key48,54.00,404,false,0,-1.00
w1r5,read,key58,52.00,404,false,0,-1.00
