mode,type,key,latency_ms,status,stale,version,rw_interval_ms
w3r3,write,key40,307.00,201,false,787,0.00
w3r3,write,key40,293.00,201,false,789,0.00
w3r3,write,key40,293.00,201,false,788,0.00
w3r3,write,key40,292.00,201,false,791,0.00
w3r3,write,key40,292.00,201,false,790,0.00
w3r3,write,key40,318.00,201,false,793,0.00
w3r3,write,key40,318.00,201,false,792,0.00
w3r3,write,key40,318.00,201,false,794,0.00
w3r3,write,key62,293.00,201,false,795,0.00
w3r3,write,key62,293.00,201,false,796,0.00
w3r3,write,key70,294.00,201,false,797,0.00
w3r3,write,key70,293.00,201,false,798,0.00
w3r3,write,key70,293.00,201,false,799,0.00
w3r3,write,key70,292.00,201,false,801,0.00
w3r3,write,key70,292.00,201,false,800,0.00
w3r3,write,key70,293.00,201,false,802,0.00
w3r3,write,key70,294.00,201,false,803,0.00
w3r3,write,key70,294.00,201,false,804,0.00
w3r3,write,key24,292.00,201,false,805,0.00
w3r3,write,key24,293.00,201,false,806,0.00
w3r3,write,key48,293.00,201,false,807,0.00
w3r3,write,key48,293.00,201,false,811,0.00
w3r3,write,key48,294.00,201,false,808,0.00
w3r3,write,key48,294.00,201,false,809,0.00
w3r3,write,key48,294.00,201,false,810,0.00
w3r3,write,key48,293.00,201,false,814,0.00
w3r3,write,key48,293.00,201,false,813,0.00
w3r3,write,key48,293.00,201,false,812,0.00
w3r3,write,key56,294.00,201,false,815,0.00
w3r3,write,key56,292.00,201,false,816,0.00
w3r3,write,key79,293.00,201,false,817,0.00
w3r3,write,key79,294.00,201,false,818,0.00
w3r3,write,key79,294.00,201,false,820,0.00
w3r3,write,key79,293.00,201,false,821,0.00
w3r3,write,key79,294.00,201,false,819,0.00
w3r3,write,key79,294.00,201,false,822,0.00
w3r3,write,key79,294.00,201,false,823,0.00
w3r3,write,key79,294.00,201,false,824,0.00
w3r3,write,key73,293.00,201,false,825,0.00
w3r3,write,key73,292.00,201,false,826,0.00
w3r3,write,key92,293.00,201,false,827,0.00
w3r3,read,key43,50.00,404,false,0,-1.00
w3r3,write,key92,293.00,201,false,829,0.00
w3r3,write,key92,293.00,201,false,828,0.00
w3r3,write,key92,296.00,201,false,830,0.00
w3r3,write,key92,296.00,201,false,831,0.00
w3r3,write,key92,292.00,201,false,832,0.00
w3r3,write,key92,294.00,201,false,833,0.00
w3r3,write,key92,294.00,201,false,834,0.00
w3r3,read,key43,50.00,404,false,0,-1.00
w3r3,read,key43,52.00,404,false,0,-1.00
w3r3,read,key43,52.00,404,false,0,-1.00
w3r3,read,key43,52.00,404,false,0,-1.00
w3r3,read,key43,53.00,404,false,0,-1.00
w3r3,read,key43,50.00,404,false,0,-1.00
w3r3,read,key43,52.00,404,false,0,-1.00
w3r3,write,key84,293.00,201,false,835,0.00
w3r3,write,key84,292.00,201,false,836,0.00
w3r3,write,key20,292.00,201,false,837,0.00
w3r3,write,key20,293.00,201,false,838,0.00
w3r3,write,key20,292.00,201,false,839,0.00
w3r3,write,key20,298.00,201,false,840,0.00
w3r3,write,key20,298.00,201,false,841,0.00
w3r3,write,key20,296.00,201,false,843,0.00
w3r3,write,key20,296.00,201,false,842,0.00
w3r3,write,key20,296.00,201,false,844,0.00
w3r3,write,key4,295.00,201,false,845,0.00
w3r3,write,key4,293.00,201,false,846,0.00
w3r3,write,key70,292.00,201,false,847,0.00
w3r3,read,key19,50.00,200,false,634,-1.00
w3r3,write,key70,293.00,201,false,848,0.00
w3r3,write,key70,295.00,201,false,849,0.00
w3r3,write,key70,293.00,201,false,850,0.00
w3r3,write,key70,293.00,201,false,851,0.00
w3r3,write,key70,293.00,201,false,853,0.00
w3r3,write,key70,294.00,201,false,852,0.00
w3r3,write,key70,293.00,201,false,854,0.00
w3r3,read,key73,55.00,200,false,826,818.00
w3r3,read,key19,49.00,200,false,634,-1.00
w3r3,read,key19,49.00,200,false,634,-1.00
w3r3,read,key19,54.00,200,false,634,-1.00
w3r3,read,key19,54.00,200,false,634,-1.00
w3r3,write,key55,293.00,201,false,855,0.00
w3r3,read,key19,71.00,200,false,634,-1.00
w3r3,read,key19,72.00,200,false,634,-1.00
w3r3,read,key73,63.00,200,false,826,889.00
w3r3,read,key73,61.00,200,false,826,889.00
w3r3,write,key55,301.00,201,false,856,0.00
w3r3,read,key19,71.00,200,false,634,-1.00
w3r3,read,key73,52.00,200,false,826,893.00
w3r3,read,key73,52.00,200,false,826,893.00
w3r3,read,key73,50.00,200,false,826,939.00
w3r3,read,key73,50.00,200,false,826,939.00
w3r3,read,key73,54.00,200,false,826,943.00
w3r3,write,key24,293.00,201,false,857,0.00
w3r3,write,key38,293.00,201,false,858,0.00
w3r3,write,key24,294.00,201,false,859,0.00
