mode,type,key,latency_ms,status,stale,version,rw_interval_ms
w5r1,read,key62,64.00,404,false,0,-1.00
w5r1,read,key16,63.00,404,false,0,-1.00
w5r1,read,key62,65.00,404,false,0,-1.00
w5r1,read,key62,65.00,404,false,0,-1.00
w5r1,read,key62,66.00,404,false,0,-1.00
w5r1,read,key16,67.00,404,false,0,-1.00
w5r1,read,key62,67.00,404,false,0,-1.00
w5r1,read,key0,3.00,404,false,0,-1.00
w5r1,read,key62,68.00,404,false,0,-1.00
w5r1,read,key0,4.00,404,false,0,-1.00
w5r1,read,key62,69.00,404,false,0,-1.00
w5r1,read,key0,5.00,404,false,0,-1.00
w5r1,read,key0,6.00,404,false,0,-1.00
w5r1,read,key62,72.00,404,false,0,-1.00
w5r1,read,key0,5.00,404,false,0,-1.00
w5r1,read,key0,6.00,404,false,0,-1.00
w5r1,read,key0,8.00,404,false,0,-1.00
w5r1,read,key0,10.00,404,false,0,-1.00
w5r1,read,key0,53.00,404,false,0,-1.00
w5r1,read,key0,55.00,404,false,0,-1.00
w5r1,read,key64,57.00,404,false,0,-1.00
w5r1,read,key64,59.00,404,false,0,-1.00
w5r1,read,key64,58.00,404,false,0,-1.00
w5r1,read,key64,58.00,404,false,0,-1.00
w5r1,read,key64,60.00,404,false,0,-1.00
w5r1,read,key64,57.00,404,false,0,-1.00
w5r1,read,key64,59.00,404,false,0,-1.00
w5r1,read,key64,57.00,404,false,0,-1.00
w5r1,read,key61,52.00,404,false,0,-1.00
w5r1,read,key61,53.00,404,false,0,-1.00
w5r1,read,key37,53.00,404,false,0,-1.00
w5r1,read,key37,53.00,404,false,0,-1.00
w5r1,read,key37,52.00,404,false,0,-1.00
w5r1,read,key37,52.00,404,false,0,-1.00
w5r1,read,key37,52.00,404,false,0,-1.00
w5r1,read,key37,52.00,404,false,0,-1.00
w5r1,read,key37,52.00,404,false,0,-1.00
w5r1,read,key37,52.00,404,false,0,-1.00
w5r1,read,key52,52.00,404,false,0,-1.00
w5r1,read,key52,52.00,404,false,0,-1.00
w5r1,read,key71,51.00,404,false,0,-1.00
w5r1,read,key71,52.00,404,false,0,-1.00
w5r1,read,key71,52.00,404,false,0,-1.00
w5r1,read,key71,52.00,404,false,0,-1.00
w5r1,read,key71,52.00,404,false,0,-1.00
